"Local.Date.and.Time","participant","trial","Emo","Response","onset_t","react_t","csum_t","t_s","t_m"
"30/01/2025 11:57:06","M46146",2,"bored",39,3195.89999999999,6770.00000014305,35233.3000004291,92,1.53333333333333
"30/01/2025 11:57:08","M46146",2,"happy",18,1261.5,2678.79999999999,37912.1000004291,94,1.56666666666667
"30/01/2025 11:57:12","M46146",2,"frustrated",17,1502.30000000002,3757.49999995233,41669.6000003815,98,1.63333333333333
"30/01/2025 11:57:49","M46146",3,"bored",33,3558.20000000001,5742.29999999999,47411.9000003815,135,2.25
"30/01/2025 11:57:54","M46146",3,"happy",22,1824.79999999999,4813.20000004768,52225.1000004291,140,2.33333333333333
"30/01/2025 11:57:56","M46146",3,"frustrated",14,1022,2463.50000014307,54688.6000005722,142,2.36666666666667
"30/01/2025 11:58:32","M46146",4,"happy",18,2932.20000000001,5158.09999999998,59846.7000005722,178,2.96666666666667
"30/01/2025 11:58:36","M46146",4,"frustrated",19,2779.10000000003,3842.30000009539,63689.0000006676,182,3.03333333333333
"30/01/2025 11:58:40","M46146",4,"bored",31,3059.29999999999,3958.80000000005,67647.8000006676,186,3.1
"30/01/2025 11:59:15","M46146",5,"frustrated",21,3169.89999999997,4575.30000004766,72223.1000007153,221,3.68333333333333
"30/01/2025 11:59:18","M46146",5,"bored",34,1162.80000000005,2532.90000000002,74756.0000007153,224,3.73333333333333
"30/01/2025 11:59:22","M46146",5,"happy",19,1207.29999999999,4168.30000004766,78924.300000763,228,3.8
"30/01/2025 12:00:08","M46146",6,"bored",33,2025.10000000003,14414.1000000954,93338.4000008584,274,4.56666666666667
"30/01/2025 12:00:13","M46146",6,"frustrated",18,1498.59999999998,5244.50000009534,98582.9000009537,279,4.65
"30/01/2025 12:00:15","M46146",6,"happy",20,1007.09999999998,2622.90000014304,101205.800001097,281,4.68333333333333
"30/01/2025 12:00:53","M46146",7,"happy",19,6196.10000000003,7107.79999999999,108313.600001097,319,5.31666666666667
"30/01/2025 12:01:01","M46146",7,"bored",36,5445.60000000003,7135.29999999999,115448.900001097,327,5.45
"30/01/2025 12:01:06","M46146",7,"frustrated",22,4461.60000000003,5853.20000000001,121302.100001097,332,5.53333333333333
"30/01/2025 12:01:42","M46146",8,"happy",21,2463.89999999997,4640.79999999999,125942.900001097,368,6.13333333333333
"30/01/2025 12:01:47","M46146",8,"frustrated",27,3960.89999999997,4884.79999999993,130827.700001097,373,6.21666666666667
"30/01/2025 12:01:51","M46146",8,"bored",41,1309.29999999999,4209.10000000003,135036.800001097,377,6.28333333333333
"30/01/2025 12:02:27","M46146",9,"frustrated",36,3090.19999999995,4470.30000004766,139507.100001144,413,6.88333333333333
"30/01/2025 12:02:29","M46146",9,"bored",44,1627.70000000007,2285.09999995236,141792.200001097,415,6.91666666666667
"30/01/2025 12:02:33","M46146",9,"happy",17,986.79999999993,3874.29999999993,145666.500001097,419,6.98333333333333
"30/01/2025 12:03:07","M46146",10,"happy",16,2934.30000000005,3721.40000009537,149387.900001192,453,7.55
"30/01/2025 12:03:09","M46146",10,"frustrated",36,1269.5,1962.30000000005,151350.200001192,455,7.58333333333333
"30/01/2025 12:03:11","M46146",10,"bored",45,1055.5,1744.19999999995,153094.400001192,457,7.61666666666667
"30/01/2025 12:03:50","M46146",11,"happy",18,7109.80000000005,7872.30000009539,160966.700001287,496,8.26666666666667
"30/01/2025 12:03:52","M46146",11,"frustrated",37,1322.90000000002,2172.50000009534,163139.200001383,498,8.3
"30/01/2025 12:03:54","M46146",11,"bored",47,824.29999999993,1492.59999999998,164631.800001383,500,8.33333333333333
"30/01/2025 12:04:29","M46146",12,"bored",56,1769.90000000002,4331.50000000012,168963.300001383,535,8.91666666666667
"30/01/2025 12:04:31","M46146",12,"happy",25,1382.59999999998,2220.5,171183.800001383,537,8.95
"30/01/2025 12:04:33","M46146",12,"frustrated",43,863.5,1722.90000009537,172906.700001478,539,8.98333333333333
"30/01/2025 12:18:16","M23563",0,"happy",60,2583.2,4449.9,4449.9,0,0
"30/01/2025 12:18:19","M23563",0,"bored",34,2116.4,2822.89999999981,7272.79999999981,3,0.05
"30/01/2025 12:18:23","M23563",0,"frustrated",84,2832.9,3582.8,10855.5999999998,7,0.116666666666667
"30/01/2025 12:19:03","M23563",1,"happy",49,6265.7,9662.40000000037,20518.0000000002,47,0.783333333333333
"30/01/2025 12:19:10","M23563",1,"bored",48,4649.39999999999,6716,27234.0000000002,54,0.9
"30/01/2025 12:19:14","M23563",1,"frustrated",80,3033,3776.80000000056,31010.8000000007,58,0.966666666666667
"30/01/2025 12:19:52","M23563",2,"bored",49,6665.89999999999,7593.00000000055,38603.8000000013,96,1.6
"30/01/2025 12:19:57","M23563",2,"frustrated",72,2982.89999999999,4782.89999999999,43386.7000000013,101,1.68333333333333
"30/01/2025 12:20:02","M23563",2,"happy",43,2949.59999999999,4449.50000000001,47836.2000000013,106,1.76666666666667
"30/01/2025 12:20:50","M23563",3,"frustrated",49,11631.5,16914.8,64751.0000000013,154,2.56666666666667
"30/01/2025 12:20:53","M23563",3,"happy",43,2233.10000000001,3797.4000000002,68548.4000000015,157,2.61666666666667
"30/01/2025 12:21:01","M23563",3,"bored",72,3566.10000000001,7815.90000000002,76364.3000000015,165,2.75
"30/01/2025 12:21:42","M23563",4,"happy",49,5482.70000000001,9503.79999999981,85868.1000000013,206,3.43333333333333
"30/01/2025 12:21:50","M23563",4,"bored",43,4482.80000000002,8565.90000000002,94434.0000000013,214,3.56666666666667
"30/01/2025 12:22:00","M23563",4,"frustrated",72,5932.39999999999,10329.4,104763.400000001,224,3.73333333333333
"30/01/2025 12:22:45","M23563",5,"happy",49,12115.2,13345.0000000006,118108.400000002,269,4.48333333333333
"30/01/2025 12:22:51","M23563",5,"frustrated",100,3432.90000000002,6106.40000000002,124214.800000002,275,4.58333333333333
"30/01/2025 12:22:59","M23563",5,"bored",100,2483,7749.19999999995,131964.000000002,283,4.71666666666667
"30/01/2025 12:23:34","M23563",6,"frustrated",100,3499.59999999998,4779.30000000016,136743.300000002,318,5.3
"30/01/2025 12:23:39","M23563",6,"happy",0,2599.60000000003,4446.50000000058,141189.800000003,323,5.38333333333333
"30/01/2025 12:23:42","M23563",6,"bored",100,1333.20000000001,3066.40000000002,144256.200000003,326,5.43333333333333
"30/01/2025 12:24:19","M23563",7,"frustrated",100,3066.30000000005,6013.00000000058,150269.200000003,363,6.05
"30/01/2025 12:24:22","M23563",7,"bored",100,2033.09999999998,3556.79999999981,153826.000000003,366,6.1
"30/01/2025 12:24:40","M23563",7,"happy",0,10282.2,17414.9,171240.900000003,384,6.4
"30/01/2025 12:25:16","M23563",8,"bored",100,4082.79999999999,5540.30000000016,176781.200000003,420,7
"30/01/2025 12:25:19","M23563",8,"frustrated",100,1449.80000000005,3073.3000000004,179854.500000004,423,7.05
"30/01/2025 12:25:24","M23563",8,"happy",0,2982.90000000002,4432.69999999995,184287.200000004,428,7.13333333333333
"30/01/2025 12:26:01","M23563",9,"frustrated",100,5149.30000000005,6494.90000000002,190782.100000004,465,7.75
"30/01/2025 12:26:08","M23563",9,"bored",100,3566.10000000003,6782.60000000003,197564.700000004,472,7.86666666666667
"30/01/2025 12:26:12","M23563",9,"happy",0,3033,4332.80000000005,201897.500000004,476,7.93333333333333
"30/01/2025 12:26:49","M23563",10,"frustrated",100,3966.19999999995,5482.79999999993,207380.300000004,513,8.55
"30/01/2025 12:26:51","M23563",10,"bored",100,1533.19999999995,2879.90000000037,210260.200000004,515,8.58333333333333
"30/01/2025 12:26:55","M23563",10,"happy",0,1383.09999999998,3599.60000000009,213859.800000004,519,8.65
"30/01/2025 12:27:40","M23563",11,"bored",100,12148.7,13994.1000000003,227853.900000004,564,9.4
"30/01/2025 12:27:49","M23563",11,"happy",0,7099.30000000005,8543.10000000021,236397.000000005,573,9.55
"30/01/2025 12:27:55","M23563",11,"frustrated",100,5132.70000000007,6815.90000000002,243212.900000005,579,9.65
"30/01/2025 12:28:31","M23563",12,"happy",0,2666.29999999993,4427.89999999979,247640.800000004,615,10.25
"30/01/2025 12:28:33","M23563",12,"frustrated",100,1249.90000000002,2683,250323.800000004,617,10.2833333333333
"30/01/2025 12:28:36","M23563",12,"bored",100,1516.5,2765.20000000019,253089.000000005,620,10.3333333333333
"30/01/2025 12:16:15","M01522",0,"frustrated",4,2683.4,3822.49999997616,3822.49999997616,0,0
"30/01/2025 12:16:19","M01522",0,"happy",71,1716.5,4659.60000007153,8482.10000004769,4,0.0666666666666667
"30/01/2025 12:16:23","M01522",0,"bored",73,3116.9,3913.19999997616,12395.3000000238,8,0.133333333333333
"30/01/2025 12:16:58","M01522",1,"bored",79,2733.5,3418.60000007153,15813.9000000954,43,0.716666666666667
"30/01/2025 12:17:00","M01522",1,"happy",68,1966.60000000001,2655.39999997616,18469.3000000715,45,0.75
"30/01/2025 12:17:03","M01522",1,"frustrated",1,1549.89999999999,2330.89999999999,20800.2000000715,48,0.8
"30/01/2025 12:17:39","M01522",2,"happy",66,4100.09999999998,5588.90000002383,26389.1000000954,84,1.4
"30/01/2025 12:17:42","M01522",2,"bored",81,2149.80000000002,2856.20000002385,29245.3000001192,87,1.45
"30/01/2025 12:17:44","M01522",2,"frustrated",1,1199.10000000001,2072.60000002384,31317.9000001431,89,1.48333333333333
"30/01/2025 12:18:34","M01522",3,"bored",80,17533.6,18583.3000000239,49901.200000167,139,2.31666666666667
"30/01/2025 12:18:36","M01522",3,"frustrated",1,1866.29999999999,2628.89999999999,52530.1000001669,141,2.35
"30/01/2025 12:18:38","M01522",3,"happy",69,933.400000000023,1865.59999997617,54395.7000001431,143,2.38333333333333
"30/01/2025 12:19:54","M01522",4,"frustrated",2,44033.9,44825.3000000477,99221.0000001908,219,3.65
"30/01/2025 12:19:58","M01522",4,"bored",82,1883.29999999999,4090.50000007154,103311.500000262,223,3.71666666666667
"30/01/2025 12:20:00","M01522",4,"happy",66,983.200000000012,1880.29999997618,105191.800000239,225,3.75
"30/01/2025 12:20:47","M01522",5,"happy",66,15366.8,16202.5999999762,121394.400000215,272,4.53333333333333
"30/01/2025 12:20:49","M01522",5,"frustrated",1,1516.5,2216.59999999998,123611.000000215,274,4.56666666666667
"30/01/2025 12:20:52","M01522",5,"bored",86,1483.5,2357.30000002385,125968.300000239,277,4.61666666666667
"30/01/2025 12:21:27","M01522",6,"happy",63,3866.5,4749.5,130717.800000239,312,5.2
"30/01/2025 12:21:30","M01522",6,"bored",91,1333.20000000001,2214.00000007154,132931.80000031,315,5.25
"30/01/2025 12:21:32","M01522",6,"frustrated",0,1266.59999999998,2050.20000000001,134982.00000031,317,5.28333333333333
"30/01/2025 12:23:03","M01522",7,"happy",63,59650.5,60325.3000000477,195307.300000358,408,6.8
"30/01/2025 12:23:07","M01522",7,"bored",91,1683.5,3865.60000002384,199172.900000382,412,6.86666666666667
"30/01/2025 12:23:09","M01522",7,"frustrated",0,1066.70000000001,2676.5,201849.400000382,414,6.9
"30/01/2025 12:23:43","M01522",8,"happy",51,2350.89999999997,3043.99999997613,204893.400000358,448,7.46666666666667
"30/01/2025 12:23:48","M01522",8,"frustrated",10,1833.20000000001,4643.19999997615,209536.600000334,453,7.55
"30/01/2025 12:23:51","M01522",8,"bored",96,1100.09999999998,2583.40000000002,212120.000000334,456,7.6
"30/01/2025 12:24:24","M01522",9,"bored",97,1866.70000000007,2708.90000002389,214828.900000358,489,8.15
"30/01/2025 12:24:26","M01522",9,"happy",52,1500.20000000007,2221.50000004773,217050.400000406,491,8.18333333333333
"30/01/2025 12:24:28","M01522",9,"frustrated",12,966.79999999993,1791.30000004766,218841.700000453,493,8.21666666666667
"30/01/2025 12:25:07","M01522",10,"bored",96,2533.59999999998,3492.8000000238,222334.500000477,532,8.86666666666667
"30/01/2025 12:25:10","M01522",10,"frustrated",10,1750.10000000009,2541.90000002389,224876.400000501,535,8.91666666666667
"30/01/2025 12:25:11","M01522",10,"happy",52,1016.59999999998,1849.90000000002,226726.300000501,536,8.93333333333333
"30/01/2025 12:25:59","M01522",11,"bored",97,15350.2,16873.8999999762,243600.200000477,584,9.73333333333333
"30/01/2025 12:26:02","M01522",11,"frustrated",10,2083.39999999991,2822.59999997611,246422.800000453,587,9.78333333333333
"30/01/2025 12:26:04","M01522",11,"happy",50,1500,2213.60000002384,248636.400000477,589,9.81666666666667
"30/01/2025 12:26:39","M01522",12,"frustrated",17,3216.70000000007,4015.00000004773,252651.400000525,624,10.4
"30/01/2025 12:26:43","M01522",12,"bored",100,2233.40000000002,3512.50000002387,256163.900000549,628,10.4666666666667
"30/01/2025 12:26:45","M01522",12,"happy",45,1449.59999999998,2480.80000007153,258644.70000062,630,10.5
"30/01/2025 14:27:09","M50375",0,"frustrated",50,3016,5444.59999995232,5444.59999995232,0,0
"30/01/2025 14:27:14","M50375",0,"happy",50,1799.8,4391.19999985695,9835.79999980927,5,0.0833333333333333
"30/01/2025 14:27:19","M50375",0,"bored",74,3983.40000000001,5532.80000000002,15368.5999998093,10,0.166666666666667
"30/01/2025 14:27:56","M50375",1,"happy",34,4483.39999999999,5849.79999999999,21218.3999998093,47,0.783333333333333
"30/01/2025 14:27:59","M50375",1,"bored",82,2216.60000000001,3179.10000000001,24397.4999998093,50,0.833333333333333
"30/01/2025 14:28:03","M50375",1,"frustrated",79,2699.79999999999,3683.39999999997,28080.8999998093,54,0.9
"30/01/2025 14:28:41","M50375",2,"frustrated",90,2483.40000000002,7166.29999990464,35247.1999997139,92,1.53333333333333
"30/01/2025 14:28:46","M50375",2,"bored",90,2433.59999999998,4951.79999999999,40198.9999997139,97,1.61666666666667
"30/01/2025 14:28:54","M50375",2,"happy",15,3214.89999999999,7781.49999999997,47980.4999997139,105,1.75
"30/01/2025 14:29:31","M50375",3,"happy",5,4199.89999999999,6406.5,54386.9999997139,142,2.36666666666667
"30/01/2025 14:29:36","M50375",3,"bored",96,3183.29999999999,4866.39999999997,59253.3999997138,147,2.45
"30/01/2025 14:29:42","M50375",3,"frustrated",95,2466.70000000001,5726.39999980928,64979.7999995231,153,2.55
"30/01/2025 14:30:18","M50375",4,"bored",100,3066.70000000001,5926.20000000001,70905.9999995231,189,3.15
"30/01/2025 14:30:22","M50375",4,"frustrated",100,2200,3954.70000000001,74860.6999995231,193,3.21666666666667
"30/01/2025 14:30:27","M50375",4,"happy",0,2917,4433.30000000005,79293.9999995232,198,3.3
"30/01/2025 14:31:01","M50375",5,"happy",0,2400.29999999999,3691.0999999523,82985.0999994755,232,3.86666666666667
"30/01/2025 14:31:05","M50375",5,"bored",100,1832.89999999997,3166,86151.0999994755,236,3.93333333333333
"30/01/2025 14:31:10","M50375",5,"frustrated",100,3350.09999999998,5049.09999999998,91200.1999994755,241,4.01666666666667
"30/01/2025 14:31:48","M50375",6,"bored",100,4133.29999999999,7448.20000000001,98648.3999994755,279,4.65
"30/01/2025 14:31:52","M50375",6,"happy",0,1633.39999999997,3483.70000000001,102132.099999475,283,4.71666666666667
"30/01/2025 14:31:57","M50375",6,"frustrated",100,3266.59999999998,5166.20000000001,107298.299999475,288,4.8
"30/01/2025 14:32:31","M50375",7,"frustrated",100,2033.29999999999,3237.09999999998,110535.399999475,322,5.36666666666667
"30/01/2025 14:32:36","M50375",7,"bored",100,2033.59999999998,4840.19999980927,115375.599999285,327,5.45
"30/01/2025 14:32:39","M50375",7,"happy",0,1300.20000000001,3616.69999999995,118992.299999285,330,5.5
"30/01/2025 14:33:14","M50375",8,"frustrated",100,2000,3237.99999980925,122230.299999094,365,6.08333333333333
"30/01/2025 14:33:18","M50375",8,"happy",0,1400.20000000001,4866.70000000001,127096.999999094,369,6.15
"30/01/2025 14:33:22","M50375",8,"bored",100,2316.79999999999,3599.79999999999,130696.799999094,373,6.21666666666667
"30/01/2025 14:33:59","M50375",9,"bored",100,4683,6282.90000000008,136979.699999094,410,6.83333333333333
"30/01/2025 14:34:03","M50375",9,"happy",0,2899.89999999997,4249.59999999998,141229.299999094,414,6.9
"30/01/2025 14:34:06","M50375",9,"frustrated",100,1416.59999999998,2740.49999980925,143969.799998903,417,6.95
"30/01/2025 14:34:42","M50375",10,"frustrated",100,3033.09999999998,4557.19999990461,148526.999998808,453,7.55
"30/01/2025 14:34:44","M50375",10,"bored",100,1316.79999999993,2639.99999985693,151166.999998665,455,7.58333333333333
"30/01/2025 14:34:52","M50375",10,"happy",0,1366.59999999998,8066.90000000002,159233.899998665,463,7.71666666666667
"30/01/2025 14:35:28","M50375",11,"bored",100,2599.90000000002,4205.99999990466,163439.899998569,499,8.31666666666667
"30/01/2025 14:35:34","M50375",11,"happy",0,5066.5,6974.5,170414.399998569,505,8.41666666666667
"30/01/2025 14:35:39","M50375",11,"frustrated",100,1950,4183.29999999993,174597.699998569,510,8.5
"30/01/2025 14:36:15","M50375",12,"happy",0,3449.89999999991,5324.39999980922,179922.099998379,546,9.1
"30/01/2025 14:36:18","M50375",12,"frustrated",100,1616.5,3183.19999999995,183105.299998379,549,9.15
"30/01/2025 14:36:21","M50375",12,"bored",100,1649.90000000002,2962.49999990466,186067.799998283,552,9.2
"30/01/2025 14:44:50","M77666",0,"happy",38,3018.1,4878.10000002384,4878.10000002384,0,0
"30/01/2025 14:44:54","M77666",0,"bored",64,2301,3552.5,8430.60000002384,4,0.0666666666666667
"30/01/2025 14:44:57","M77666",0,"frustrated",54,2967.9,3681,12111.6000000238,7,0.116666666666667
"30/01/2025 14:45:35","M77666",1,"happy",35,2150.8,6650.60000001192,18762.2000000358,45,0.75
"30/01/2025 14:45:39","M77666",1,"bored",71,2566.5,3826.8,22589.0000000358,49,0.816666666666667
"30/01/2025 14:45:41","M77666",1,"frustrated",61,2001.5,2729.39999999999,25318.4000000358,51,0.85
"30/01/2025 14:46:16","M77666",2,"bored",85,2500,3282.10000000001,28600.5000000358,86,1.43333333333333
"30/01/2025 14:46:19","M77666",2,"happy",28,3002.30000000002,3841.30000004769,32441.8000000835,89,1.48333333333333
"30/01/2025 14:46:22","M77666",2,"frustrated",79,2050,2840.70000004768,35282.5000001311,92,1.53333333333333
"30/01/2025 14:46:57","M77666",3,"frustrated",82,2600.70000000001,4011.20000004768,39293.7000001788,127,2.11666666666667
"30/01/2025 14:47:02","M77666",3,"happy",28,1635.10000000001,4913.10000002384,44206.8000002027,132,2.2
"30/01/2025 14:47:08","M77666",3,"bored",90,2067.10000000001,5350.70000004768,49557.5000002503,138,2.3
"30/01/2025 14:47:43","M77666",4,"frustrated",80,2466.5,4260.80000001192,53818.3000002623,173,2.88333333333333
"30/01/2025 14:47:49","M77666",4,"bored",93,5785.59999999998,6635.89999999999,60454.2000002622,179,2.98333333333333
"30/01/2025 14:47:52","M77666",4,"happy",26,1849.89999999999,2866.90000000002,63321.1000002623,182,3.03333333333333
"30/01/2025 14:48:26","M77666",5,"bored",89,1650.69999999998,2457.20000003575,65778.300000298,216,3.6
"30/01/2025 14:48:29","M77666",5,"frustrated",76,2299.80000000005,3241.90000000002,69020.200000298,219,3.65
"30/01/2025 14:48:32","M77666",5,"happy",31,1499.40000000002,2633.09999999998,71653.300000298,222,3.7
"30/01/2025 14:49:07","M77666",6,"happy",26,3116.70000000001,4599.60000003577,76252.9000003338,257,4.28333333333333
"30/01/2025 14:49:09","M77666",6,"bored",92,1651.90000000002,2411,78663.9000003338,259,4.31666666666667
"30/01/2025 14:49:12","M77666",6,"frustrated",72,1817.29999999999,2529.20000002382,81193.1000003576,262,4.36666666666667
"30/01/2025 14:49:49","M77666",7,"bored",90,2933.89999999997,6010.50000003574,87203.6000003933,299,4.98333333333333
